provinsi,kab_kota,kecamatan,nama_sekolah,npsn,bp,status,last_sync,jml_sync,pd,rombel,guru,pegawai,ruang_kelas,ruang_lab,ruang_perpus,url_sekolah
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD N MUARASARI 3,20220473,SD,Negeri,-,0,0,0,0,0,7,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/41BD97432FFAD1A78105
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD N MULYAHARJA 2,20220475,SD,Negeri,-,0,0,0,0,0,7,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3F503EC591BF41131691
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD N MULYAHARJA I,20220474,SD,Negeri,-,0,0,0,0,0,10,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/34B991B83497922EEA69
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD N PABUARAN,20220464,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0CB46674F49BDCD6BE2A
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD N PAKUAN,20220466,SD,Negeri,-,0,0,0,0,0,11,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/941A5730CD4D72D9BE33
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD N PAMOYANAN 3,20220602,SD,Negeri,-,0,0,0,0,0,11,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E2D44463C1316AC079CE
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD N RANCAMAYA 1,20220599,SD,Negeri,-,0,0,0,0,0,6,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B09FFB5DBA95DFFF3800
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD N RANCAMAYA 2,20254347,SD,Negeri,-,0,0,0,0,0,12,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/26D21D7CF5FC24BE31EE
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD NEGERI BATUTULIS 1,20220064,SD,Negeri,-,0,0,0,0,0,18,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DCEF5620D1C428EB7F68
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD NEGERI BATUTULIS 2,20219947,SD,Negeri,-,0,0,0,0,0,10,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C1E36CD80A7BED166A0D
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD NEGERI BOJONG KERTA,20220067,SD,Negeri,-,0,0,0,0,0,9,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EB34A1696A439AA6115B
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD NEGERI BONDONGAN ,20220068,SD,Negeri,-,0,0,0,0,0,25,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0B81D55F7BA6A38FA776
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD NEGERI CIBEUREUM 2,20220087,SD,Negeri,-,0,0,0,0,0,8,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0648CA2E03772A08B6ED
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD NEGERI CIBEUREUM 4,20220089,SD,Negeri,-,0,0,0,0,0,7,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/485ECB8C15E063551D56
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD NEGERI CIKARET 1,20220076,SD,Negeri,-,0,0,0,0,0,12,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0E9E409493E32D43FC3A
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD NEGERI CIKARET 2,20220077,SD,Negeri,-,0,0,0,0,0,7,0,2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E679424D11DFD2A294A5
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD NEGERI CIPAKU 4,20220017,SD,Negeri,-,0,0,0,0,0,9,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/29657843003D47D4C933
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD NEGERI CIPAKU PERUMDA,20238445,SD,Negeri,-,0,0,0,0,0,13,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EC3AA3608CCE2C3BCDDF
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD NEGERI GENTENG,20220032,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/891557D24A8E23C07E1B
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD NEGERI HARJASARI I,20220038,SD,Negeri,-,0,0,0,0,0,12,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/10ABDE22579ACC829B19
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD NEGERI HARJASARI II,20220269,SD,Negeri,-,0,0,0,0,0,7,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C7FAE1C54B912C7D06C1
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD NEGERI LAWANG GINTUNG 1,20220450,SD,Negeri,-,0,0,0,0,0,9,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B16E44A154FC6EADAE37
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD NEGERI LAYUNGSARI 1,20220453,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A6F5D264191A3A34174E
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD NEGERI LAYUNGSARI 2,20220454,SD,Negeri,-,0,0,0,0,0,7,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7FA9E1593639A6307450
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD NEGERI MUARASARI 2,20220472,SD,Negeri,-,0,0,0,0,0,8,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B3A9F87C260BA6DEE5A8
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD NEGERI PAMOYANAN 1,20220436,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EC6563FB5077DB4251FD
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD NEGERI PAMOYANAN 2,20220519,SD,Negeri,-,0,0,0,0,0,13,0,2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C05797FAA0F6A34A8152
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD NEGERI RANGGA MEKAR,20238454,SD,Negeri,-,0,0,0,0,0,12,2,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D176DC459F8E5EB31792
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD AL IRSYAD ISLAMYYAH,20219978,SD,Swasta,-,0,0,0,0,0,12,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0ADC78E98807E02D14DB
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD AL-AZHAR SYIFA BUDI ,69861167,SD,Swasta,-,0,0,0,0,0,7,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6E9642DC804450820E56
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD ANANDA,20219970,SD,Swasta,-,0,0,0,0,0,6,2,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/93FC1B7DBA38CFADC328
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD HIGHSCOPE INDONESIA RANCAMAYA,69971768,SD,Swasta,-,0,0,0,0,0,8,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/31B49C461C97E3F720BE
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD IT AL QUDS,20238466,SD,Swasta,-,0,0,0,0,0,6,1,2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5C3D35A21F01900E74A2
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD KRISTEN TUNAS HARAPAN,20219948,SD,Swasta,-,0,0,0,0,0,15,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3CC6F5F4CA9645370E5D
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD MARDI WALUYA,20219919,SD,Swasta,-,0,0,0,0,0,18,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F9AB8C33765498151CF5
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD MUHAMMADIYAH,20219922,SD,Swasta,-,0,0,0,0,0,5,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/97691CCA7F177772CF34
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD PERWANIDA,20219925,SD,Swasta,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6BB778F5B352D94A1731
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD S MARDI YUANA,20219920,SD,Swasta,-,0,0,0,0,1,16,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C00C6B810ED6448A0CFF
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SD SRIKANDI,20219917,SD,Swasta,-,0,0,0,0,0,6,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B2796F3F959164E077DB
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SDIT PERMATA BUNDA,69925772,SD,Swasta,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A2261CC0CC8A6515944F
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP NEGERI 10 BOGOR,20220386,SMP,Negeri,-,0,0,0,0,0,25,2,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8DC99AD9E374EF9DB342
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP NEGERI 13 BOGOR,20220389,SMP,Negeri,-,0,0,0,0,0,22,2,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/25BD74DE1B3F4BD30746
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP NEGERI 17 BOGOR,20220384,SMP,Negeri,-,0,0,0,0,0,23,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/86E8BBB73C5DE385AF92
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP NEGERI 9 BOGOR,20220354,SMP,Negeri,-,0,0,0,0,0,27,5,2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CC08CC1E4334A6878B6C
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP AL-IRSYAD BOGOR,20220353,SMP,Swasta,-,0,0,0,0,0,9,2,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7D3282F02A0AC0D24F77
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP ANANDA,20220406,SMP,Swasta,-,0,0,0,0,0,3,2,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DA698E50812E3848582F
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP BAGUS,20238486,SMP,Swasta,-,0,0,0,0,0,4,2,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/80E27069FDAAB34E5A9C
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP BHAKTI INSANI BOGOR,20220409,SMP,Swasta,-,0,0,0,0,0,17,3,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4E9E41BD988D157E0463
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP BHAKTI TARUNA 1,20220410,SMP,Swasta,-,0,0,0,0,0,8,2,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CE6D773EBC8977A4E785
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP CAHAYA RANCAMAYA,69943608,SMP,Swasta,-,0,0,0,0,0,6,3,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/750A4ADEFFDCB68A33CA
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP DARMA BAKTI,20220398,SMP,Swasta,-,0,0,0,0,0,15,4,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/03891B555D784A2C74CE
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP DASA SEMESTA,20238491,SMP,Swasta,-,0,0,0,0,0,12,2,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E7AF477BDCE7547EFBDD
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP HARAPAN TARUNA,20238492,SMP,Swasta,-,0,0,0,0,0,6,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5211A53C9761020B884C
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP IMABA,69873569,SMP,Swasta,-,0,0,0,0,0,5,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/11F6B55514E5665EF14D
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP KRISTEN TUNAS HARAPAN,20220414,SMP,Swasta,-,0,0,0,0,0,9,2,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4538D2A25EBB5DD31986
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP MARDI WALUYA,20220428,SMP,Swasta,22 Aug 2019 08:05:58,1,250,9,18,7,12,2,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/86CC7108794A74EE1A65
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP MARDI YUANA,20220429,SMP,Swasta,-,0,0,0,0,0,10,2,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0E2E5CA74B47C675751F
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP MUHAMMADIYAH KOTA BOGOR,20220430,SMP,Swasta,-,0,0,0,0,0,14,3,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1230DF6FECF9BB7F7FFD
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP PERWANIDA BOGOR,20220416,SMP,Swasta,-,0,0,0,0,0,6,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/95E7FC3EF698598963E6
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP PGRI 11,20220418,SMP,Swasta,-,0,0,0,0,0,7,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D525B027F724A2B792A4
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP PGRI 17,20220422,SMP,Swasta,-,0,0,0,0,0,9,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8C5EA678440973D8AC2A
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP PGRI 2,20220423,SMP,Swasta,-,0,0,0,0,0,10,2,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6E885F7CE8369B8F4C63
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP PGRI 4,20220395,SMP,Swasta,-,0,0,0,0,0,11,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CA834C028620EB76E318
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP PUI,20220424,SMP,Swasta,21 Aug 2019 23:54:23,6,76,3,6,2,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/61013003BFFB14325FD4
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP SAPTA MARGA ,20220369,SMP,Swasta,-,0,0,0,0,0,6,1,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6D8823DA36308E419D32
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMP YP CIPAKU,20238514,SMP,Swasta,-,0,0,0,0,0,3,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A548C7784D40BD751BFE
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMPIT AL BUNYAN,20253305,SMP,Swasta,-,0,0,0,0,0,6,2,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7006CEF55D7F6D0DE277
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMAN 4 BOGOR,20220334,SMA,Negeri,-,0,0,0,0,0,27,5,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FDCFE48A2F74B14D05AF
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMA CAHAYA RANCAMAYA,69883254,SMA,Swasta,-,0,0,0,0,0,6,6,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5F3ED15A7075003B86CE
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMA DASA SEMESTA,69883219,SMA,Swasta,-,0,0,0,0,0,4,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B346E7CE493566193D68
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMAS ANANDA,20220547,SMA,Swasta,-,0,0,0,0,0,6,2,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F6E123162AAC6186DD77
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMAS BHAKTI INSANI,20220520,SMA,Swasta,-,0,0,0,0,0,6,2,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/59B83B0D0417BEC85E5A
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMAS BHAKTI TARUNA,20220435,SMA,Swasta,-,0,0,0,0,0,3,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C97110BE3382D61AE1EA
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMAS MARDI YUANA,20220313,SMA,Swasta,22 Aug 2019 13:46:22,3,242,9,18,3,13,4,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5733A52117B19512F159
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMAS MUHAMMADIYAH,20220314,SMA,Swasta,22 Aug 2019 16:50:55,6,159,6,8,3,6,2,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C9DB81806894A6FBB366
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMAS PUI,20220331,SMA,Swasta,-,0,0,0,0,0,3,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8B1846C69E8B5ECA184A
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMAS TUNAS HARAPAN,20220312,SMA,Swasta,-,0,0,0,0,0,9,4,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0959530280FA29DA64A7
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMAS YPH PLUS,20238521,SMA,Swasta,-,0,0,0,0,0,4,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DFD9F821A2D16040E70C
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMKN 4 BOGOR,20258095,SMK,Negeri,-,0,0,0,0,0,30,6,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/10B2CDC2F91436695C5D
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMK INSAN MUTIARA AWANI BANGSA (IMABA),69830649,SMK,Swasta,-,0,0,0,0,0,8,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B23AE93E98671BAA0EDB
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMK NIBA BUSINESS SCHOOL BOGOR,69945341,SMK,Swasta,-,0,0,0,0,0,7,2,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0424103EA41E5471010C
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMK NUR ROHMAH,69829369,SMK,Swasta,-,0,0,0,0,0,3,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/579B6EF64B1186D0BB16
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMK UMMI Bogor,69830509,SMK,Swasta,-,0,0,0,0,0,6,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6466AE9A50183C862BFE
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMKS 1 DASA SEMESTA BOGOR,20220280,SMK,Swasta,-,0,0,0,0,0,17,3,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9C0F2E0C15C78B1E197D
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMKS 2 GRAFIKA DASA SEMESTA BOGOR,20235830,SMK,Swasta,-,0,0,0,0,0,7,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/238B154A9CE63E9728DA
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMKS BHAKTI INSANI BOGOR,20220309,SMK,Swasta,-,0,0,0,0,0,28,3,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A057C085521CACA7EFB3
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMKS BHAKTI TARUNA 1 BOGOR,20220281,SMK,Swasta,-,0,0,0,0,0,14,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D86FD35D0694EA6D9E51
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMKS BHAKTI TARUNA 3 BOGOR,20238526,SMK,Swasta,-,0,0,0,0,0,12,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6412D5D81EBB036F256F
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMKS BINA INFORMATIKA,69761879,SMK,Swasta,-,0,0,0,0,0,24,3,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3C8B5F383F8339C8920B
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMKS BINA INSAN MANDIRI,69774752,SMK,Swasta,-,0,0,0,0,0,4,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/35F25A777137F5EEBAE0
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMKS CITRA PARIWISATA,20269368,SMK,Swasta,-,0,0,0,0,0,21,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EF3CC486CD34D0A38A07
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMKS GRAFIKA MARDI YUANA BOGOR,20220279,SMK,Swasta,-,0,0,0,0,0,10,3,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1D8CA3F26032F36A18B7
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMKS KESEHATAN BINA HUSADA,69761880,SMK,Swasta,-,0,0,0,0,0,3,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2E5569D21223D8DCD47B
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMKS PUI KOTA BOGOR,20238537,SMK,Swasta,-,0,0,0,0,0,6,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A26FEFBECE8DE3E1BA6A
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMKS SAGAMULIA,20238539,SMK,Swasta,-,0,0,0,0,0,15,2,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7063F4E90A90A3E728BF
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SMKS YASBAM,20271224,SMK,Swasta,-,0,0,0,0,0,22,3,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CF50D1F0A9991B957284
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SLB B-C AL IRSYAD AL ISLAMIYYAH,20220543,SLB,Swasta,-,0,0,0,0,0,9,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A7744D66497510FC7106
Prov. Jawa Barat,Kota Bogor,Kec. Kota Bogor Selatan,SLB FITRIA,20238476,SLB,Swasta,-,0,0,0,0,0,11,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D4B20C6DFC1BA9BCEC8E
